meet_external_id,meet_name,meet_date,event,event_class,place,athlete_name,birth_year,club,result,wind,is_indoor
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,2,Maja Gundersen Palmgren,2009,Urædd Friidrett,10.63,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,3,Embla Adele Østreim Øina,2009,Fana IL,10.14,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,4,Vigdis Sigurdsdottir,2009,Sem IF,10.04,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,5,Stina Pedersen,2009,Bodø Friidrettsklubb,9.17,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,7.98,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,1,Embla Adele Østreim Øina,2009,Fana IL,3228,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,2,Vigdis Sigurdsdottir,2009,Sem IF,3197,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,3,Andrea Betten Lade,2009,Verdal Friidrettsklubb,3089,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,4,Stina Pedersen,2009,Bodø Friidrettsklubb,2841,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,5,Maja Gundersen Palmgren,2009,Urædd Friidrett,2813,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Ungdom,Jenter 17,6,Isabella Neves Strand,2009,Tønsberg Friidrettsklubb,1954,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter U20,1,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,2.15.33,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter U20,2,Aurora Brennodden Venholen,2008,Hamar IL,2.48.58,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Jenter U20,3,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,2.54.65,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Jenter U20,1,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,8.98,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Jenter U20,2,Aurora Brennodden Venholen,2008,Hamar IL,9.50,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Jenter U20,3,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,10.21,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter U20,1,Aurora Brennodden Venholen,2008,Hamar IL,1.64,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter U20,2,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Jenter U20,3,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,1.46,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter U20,1,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,5.57,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter U20,2,Aurora Brennodden Venholen,2008,Hamar IL,5.23,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Jenter U20,3,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,5.13,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Jenter U20,1,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,12.30,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Jenter U20,2,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,8.74,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Jenter U20,3,Aurora Brennodden Venholen,2008,Hamar IL,6.84,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Jenter U20,1,Susanne Tveit Amundsen,2007,Sportsklubben Vidar,3780,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Jenter U20,2,Aurora Brennodden Venholen,2008,Hamar IL,3017,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Jenter U20,3,Thanida Promwang Ingebrigtsen,2008,Straumsnes IL,2741,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Kvinner Senior,1,Anastasia Schnell,2001,IL Tyrving,2.20.43,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Kvinner Senior,2,Malene Kollberg,1999,Sportsklubben Vidar,2.23.32,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Kvinner Senior,3,Brita Mehl Lode,2000,IL Gneist,2.28.60,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Kvinner Senior,1,Malene Kollberg,1999,Sportsklubben Vidar,8.60,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Kvinner Senior,2,Brita Mehl Lode,2000,IL Gneist,9.03,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Kvinner Senior,3,Anastasia Schnell,2001,IL Tyrving,9.31,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Kvinner Senior,1,Anastasia Schnell,2001,IL Tyrving,1.67,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Kvinner Senior,2,Brita Mehl Lode,2000,IL Gneist,1.64,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Kvinner Senior,3,Malene Kollberg,1999,Sportsklubben Vidar,1.64,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Kvinner Senior,1,Brita Mehl Lode,2000,IL Gneist,5.62,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Kvinner Senior,2,Malene Kollberg,1999,Sportsklubben Vidar,5.62,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Kvinner Senior,3,Anastasia Schnell,2001,IL Tyrving,5.51,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Kvinner Senior,1,Malene Kollberg,1999,Sportsklubben Vidar,11.26,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Kvinner Senior,2,Brita Mehl Lode,2000,IL Gneist,10.81,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 4,0kg",Kvinner Senior,3,Anastasia Schnell,2001,IL Tyrving,10.58,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Kvinner Senior,1,Malene Kollberg,1999,Sportsklubben Vidar,3904,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Kvinner Senior,2,Anastasia Schnell,2001,IL Tyrving,3752,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m),Kvinner Senior,3,Brita Mehl Lode,2000,IL Gneist,3716,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,1000 meter,Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,3.19.97,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,60 meter hekk (100cm),Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,13.08,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,1.64,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,4.12,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,8.17,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Lengde-Kule-Høyde-1000m) Veteran,Menn veteran 40-44,1,Arild Andreas Ydersbond,1982,Aurskog/Høland Friidrettslag,1997,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Menn veteran 60-64,1,Frode Holt,1964,IF Sturla,9.81,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (84,0cm)",Menn veteran 60-64,2,Jan Arnstein Ekenes,1965,Halden IL,13.27,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Menn veteran 60-64,1,Frode Holt,1964,IF Sturla,1.49,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Menn veteran 60-64,1,Frode Holt,1964,IF Sturla,4.67,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Menn veteran 60-64,1,Frode Holt,1964,IF Sturla,9.62,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Lengde-Kule-Høyde-1000m) Veteran,Menn veteran 60-64,1,Frode Holt,1964,IF Sturla,2869,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,800 meter,Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,3.06.63,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"60 meter hekk (76,2cm)",Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,12.19,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Høyde,Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,1.28,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,Lengde,Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,3.74,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,"Kule 3,0kg",Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,8.03,,True
10008400,NM-UM mangekamp innendørs,2026-01-17,5 Kamp (60mhekk-Høyde-Kule-Lengde-800m) Veteran,Kvinner veteran 55-59,1,Kari Nordaas Kulkarni,1971,Sandnes IL,3009,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Lucas Nande Eggen,2008,IK Tjalve,7.27,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,2,Mads Hjort-Larsen,2003,IL i BUL,7.28,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Johan Magnus Bjørgan,2000,Sørild FIK,7.37,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,2,Øystein Bogstrand Løitegård,2009,IL Sandvin,7.48,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Øystein Bogstrand Løitegård,2009,IL Sandvin,7.50,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Kasper Ellingsen,0,Sportsklubben Vidar,7.53,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Kasper Ellingsen,0,Sportsklubben Vidar,7.55,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Andreas Vladimir Sandin,2010,IL Fri,7.73,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Haakon Brøgger Forsbak Langfeldt,2008,IL i BUL,8.22,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Haakon Brøgger Forsbak Langfeldt,2008,IL i BUL,8.23,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Levi Boniface Kodjo Normann-Afanou,2008,IK Tjalve,7.00,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Elijah Ramirez,2007,IL i BUL,7.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Marcus Devantés Gardner Stålby,2007,IK Tjalve,7.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,2,Elijah Ramirez,2007,IL i BUL,7.22,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Christian Øydne,2005,Søgne IL,7.23,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Marcus Devantés Gardner Stålby,2007,IK Tjalve,7.24,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Lucas Nande Eggen,2008,IK Tjalve,7.24,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Mads Hjort-Larsen,2003,IL i BUL,7.28,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Christian Øydne,2005,Søgne IL,7.30,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Josh Anthony Bjerke,2007,IL i BUL,7.35,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,6,Johan Magnus Bjørgan,2000,Sørild FIK,7.43,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,7,Zion Ramirez,2007,IL i BUL,7.56,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Mats Hjørnevik,2003,IL i BUL,6.82,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,1,Levi Boniface Kodjo Normann-Afanou,2008,IK Tjalve,6.93,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,2,Sondre Witzøe,2004,IL Sandvin,6.93,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,2,Mathias Hove Johansen,1998,Idrettslaget Skjalg,6.94,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Mathias Hove Johansen,1998,Idrettslaget Skjalg,6.95,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,3,Sondre Witzøe,2004,IL Sandvin,6.99,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Simen Gimnes,2003,Sportsklubben Vidar,7.09,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,4,Lukas Øiseth,2004,IL Tyrving,7.12,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Franz Philip Pap Holmen,2006,IL i BUL,7.14,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,6,Lukas Øiseth,2004,IL Tyrving,7.14,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,7,Sander Steen Myrvang,2000,IL i BUL,7.15,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,5,Sander Steen Myrvang,2000,IL i BUL,7.17,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,8,Christian Wright,2006,IL i BUL,7.17,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Menn Senior,6,Christian Wright,2006,IL i BUL,7.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,1,Mathias Hove Johansen,1998,Idrettslaget Skjalg,21.61,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,2,Sander Steen Myrvang,2000,IL i BUL,22.73,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,1,Elias Solheim Sollid,2007,Sørild FIK,21.72,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,2,Lucas Nande Eggen,2008,IK Tjalve,22.98,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,1,Levi Boniface Kodjo Normann-Afanou,2008,IK Tjalve,22.06,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,2,Marcus Devantés Gardner Stålby,2007,IK Tjalve,22.66,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,1,Andreas Solheim Sollid,2004,Sørild FIK,22.13,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,2,Franz Philip Pap Holmen,2006,IL i BUL,22.13,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,3,Elijah Ramirez,2007,IL i BUL,23.08,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,1,Mads Hjort-Larsen,2003,IL i BUL,22.34,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,2,Christian Wright,2006,IL i BUL,22.51,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Menn Senior,3,Leo Mathias Alexandre Laborde-Castagnet Røren,2008,IL i BUL,26.00,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Menn Senior,1,Mads Hjort-Larsen,2003,IL i BUL,50.06,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Menn Senior,2,Rasmus Tibar,2006,Sportsklubben Vidar,50.69,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Menn Senior,3,Ole Einar Gjetrang,2006,Larvik Turn & IF,52.48,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Menn Senior,4,Jiri Hesselink Cornelissen,2011,Nittedal IL,58.47,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Menn Senior,1,Sander Oppen,2004,IF Sturla,4.85,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Menn Senior,2,Lucas Fernandes Thomaz Gjesdal,2005,IK Tjalve,4.85,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Menn Senior,3,Gustav Holmefjord,2006,Fana IL,4.55,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Menn Senior,4,Siver Olavsbråten Ebbestad,2008,IL Sandvin,4.25,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Menn Senior,5,Andreas Vladimir Sandin,2010,IL Fri,4.05,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,1,Hedda Endsjø,2008,IK Tjalve,8.01,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,1,Elise Sandvik Tornberg,2009,IL Tyrving,8.02,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,2,Elise Sandvik Tornberg,2009,IL Tyrving,8.03,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,2,Angelica Okparaebo,1997,IL i BUL,8.05,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,3,Cassandra Ødegård Nilsen,2006,Sportsklubben Vidar,8.14,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,3,Frida Johanna Valstad Elsness,2009,IK Tjalve,8.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,4,Frida Johanna Valstad Elsness,2009,IK Tjalve,8.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,4,Lara Zeida,2008,IL Tyrving,8.58,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,5,Lara Zeida,2008,IL Tyrving,8.69,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,1,Ingvild Meinseth,1999,Sørild FIK,7.52,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,1,Ingvild Meinseth,1999,Sørild FIK,7.55,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,2,Iben Carnhed,2001,Bækkelagets SK,7.66,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,2,Nora Aune,2004,IK Tjalve,7.70,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,3,Iben Carnhed,2001,Bækkelagets SK,7.71,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,3,Nora Aune,2004,IK Tjalve,7.75,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,4,Lisa Wilker,2003,Sportsklubben Vidar,7.80,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,4,Lisa Wilker,2003,Sportsklubben Vidar,7.83,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,5,Oda Asdal Hansen,2007,Idrettslaget Skjalg,7.92,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,5,Oda Asdal Hansen,2007,Idrettslaget Skjalg,7.94,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,6,Hedda Endsjø,2008,IK Tjalve,8.03,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,60 meter,Kvinner Senior,6,Angelica Okparaebo,1997,IL i BUL,8.08,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Kvinner Senior,1,Nora Aune,2004,IK Tjalve,24.91,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Kvinner Senior,2,Mathea Sofie Borgaas Sørlie,2010,Bækkelagets SK,26.73,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Kvinner Senior,3,Hanna Fiva Øiestad,2008,IL Tyrving,27.51,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Kvinner Senior,4,Helena Skepetaris Melleby,2010,IL i BUL,29.03,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,200 meter,Kvinner Senior,5,Kristine Grimstad,2010,IL i BUL,29.85,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Kvinner Senior,1,Frida Johanna Valstad Elsness,2009,IK Tjalve,58.04,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Kvinner Senior,2,Celine Krüger Henningsen,2009,IL Tyrving,1.03.43,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,400 meter,Kvinner Senior,3,Mia Mathilda Andersen,2009,IL Tyrving,1.07.22,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,"60 meter hekk (84,0cm)",Kvinner Senior,1,Oda Asdal Hansen,2007,Idrettslaget Skjalg,9.01,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,"60 meter hekk (84,0cm)",Kvinner Senior,2,Hedda Endsjø,2008,IK Tjalve,9.44,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Kvinner Senior,1,Nora Eikeng,2006,IK Tjalve,4.05,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Kvinner Senior,2,Wilma Christine Thorrud,2009,IF Sturla,3.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Kvinner Senior,3,Selma Maria Weslien,2009,Kongsberg Idrettsforening,3.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Kvinner Senior,4,Emma Louise Rolstad,2009,Bergens Turnforening,3.20,,True
10008401,Innlagte øvelser NM mangekamp,2026-01-17,Stav,Kvinner Senior,5,Emilie Lindstad,2010,Bækkelagets SK,2.90,,True
10008411,Meeting de Saut en Hauteur d'Hirson,2026-01-17,Høyde,Menn Senior,5,Erlend Bolstad Raa,2000,Fyllingen IL,2.12,,True
10008410,Arkansas Invitational,2026-01-16,200 meter,Menn Senior,3,Philip Reed,2006,IL i BUL,22.52,,True
10008410,Arkansas Invitational,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,2,Philip Reed,2006,IL i BUL,8.10,,True
10008410,Arkansas Invitational,2026-01-16,"60 meter hekk (106,7 cm)",Menn Senior,3,Philip Reed,2006,IL i BUL,8.13,,True
10008408,Quality Hotel Games,2026-01-16,60 meter,Gutter 15,2,Brian Kato Aalberg,2011,Romerike Friidrett,7.73,,True
10008408,Quality Hotel Games,2026-01-16,60 meter,Gutter 15,4,Adrian Wasswa Aalberg,2011,Romerike Friidrett,7.84,,True
10008408,Quality Hotel Games,2026-01-16,60 meter,Gutter 15,1,Johan Le Fjeld,2011,IL Tyrving,7.30,,True
10008408,Quality Hotel Games,2026-01-16,60 meter,Gutter 15,1,Johan Le Fjeld,2011,IL Tyrving,7.17,,True
10008408,Quality Hotel Games,2026-01-16,200 meter,Gutter 15,1,Adrian Wasswa Aalberg,2011,Romerike Friidrett,23.88,,True
10008408,Quality Hotel Games,2026-01-16,200 meter,Gutter 15,2,Brian Kato Aalberg,2011,Romerike Friidrett,23.95,,True
10008408,Quality Hotel Games,2026-01-16,Lengde,Gutter 15,3,Adrian Wasswa Aalberg,2011,Romerike Friidrett,5.81,,True
10008408,Quality Hotel Games,2026-01-16,Lengde,Gutter 15,14,Brian Kato Aalberg,2011,Romerike Friidrett,4.81,,True
10008408,Quality Hotel Games,2026-01-16,60 meter,Menn Senior,3,Sindre Klausen Veggan,2009,IL Tyrving,7.30,,True
10008408,Quality Hotel Games,2026-01-16,200 meter,Menn Senior,1,Andreas Ofstad Kulseng,2001,IK Tjalve,21.21,,True
10008408,Quality Hotel Games,2026-01-16,200 meter,Menn Senior,2,Sindre Klausen Veggan,2009,IL Tyrving,22.78,,True
10008408,Quality Hotel Games,2026-01-16,400 meter,Menn Senior,1,Andreas Ofstad Kulseng,2001,IK Tjalve,47.26,,True
10008408,Quality Hotel Games,2026-01-16,Lengde,Kvinner Senior,17,Leah Sewali Aalberg,2008,Romerike Friidrett,5.00,,True
10008376,Startskottet med iUDM 12-17 och HäcXksan,2026-01-09,60 meter,Gutter 15,2,Adrian Wasswa Aalberg,2011,Romerike Friidrett,7.89,,True
10008376,Startskottet med iUDM 12-17 och HäcXksan,2026-01-09,60 meter,Gutter 15,1,Brian Kato Aalberg,2011,Romerike Friidrett,7.80,,True
10008376,Startskottet med iUDM 12-17 och HäcXksan,2026-01-09,60 meter,Gutter 15,4,Brian Kato Aalberg,2011,Romerike Friidrett,7.84,,True
10008376,Startskottet med iUDM 12-17 och HäcXksan,2026-01-09,60 meter,Gutter 15,5,Adrian Wasswa Aalberg,2011,Romerike Friidrett,7.89,,True
10008376,Startskottet med iUDM 12-17 och HäcXksan,2026-01-09,Lengde,Gutter 15,1,Adrian Wasswa Aalberg,2011,Romerike Friidrett,5.99,,True
